1680882731.00,3.83,0.00,3.504,43.3,33.625,20.9497,-0.037,27.58,26.40,27.82,22.42
1680882732.54,5.37,0.00,3.495,43.3,33.75,20.9497,-0.048,27.85,26.15,27.42,22.55
1680882734.07,6.9,0.00,3.497,42.8,33.75,20.9153,-0.033,27.90,25.76,26.84,22.50
1680882735.62,8.45,0.00,3.497,42.8,33.75,20.9153,-0.044,27.95,25.57,26.45,22.50
1680882737.14,9.97,0.00,3.497,42.8,33.75,20.9153,-0.015,27.95,25.14,25.78,22.50
1680882738.70,11.53,0.00,3.499,42.8,33.75,20.9153,0.018,27.99,24.61,25.25,22.50
1680882740.26,13.08,3.00,3.500,42.8,33.75,20.9153,0.040,27.99,81.24,69.79,22.50
1680882741.80,14.63,3.00,3.366,42.8,33.75,20.9153,-0.033,27.99,74.74,67.29,22.50
1680882743.33,16.16,3.00,3.360,42.8,33.75,20.9497,-0.022,27.27,69.41,64.56,22.50
1680882744.88,17.71,3.00,3.365,42.8,33.875,20.9840,-0.029,26.97,65.42,61.34,22.63
1680882746.39,19.22,3.00,3.361,43.3,33.875,20.9840,-0.029,26.68,61.37,58.42,22.58
1680882747.91,20.74,3.00,3.357,42.8,33.875,20.9840,-0.018,26.48,57.43,55.44,22.58
1680882749.44,22.27,3.00,3.357,42.8,33.875,20.9840,0.048,26.34,54.32,52.18,22.58
1680882750.97,23.8,3.00,3.354,43.3,33.875,20.9840,0.118,26.24,50.46,49.06,22.58
1680882752.53,25.36,3.00,3.358,42.8,33.875,20.9840,0.092,26.20,47.77,46.78,22.58
1680882754.06,26.89,3.00,3.354,43.3,33.875,20.9840,0.007,26.10,45.84,44.69,22.58
1680882755.63,28.46,3.00,3.355,43.3,33.875,20.9840,0.070,26.00,42.70,42.03,22.58
1680882757.16,30.0,3.00,3.351,43.3,33.875,20.9840,0.029,25.95,40.20,40.08,22.53
1680882758.75,31.58,0.00,3.352,43.3,33.875,20.9840,-0.022,25.91,38.47,38.75,22.53
1680882760.28,33.11,0.00,3.481,43.3,34.0,20.9840,0.059,26.03,37.10,37.25,22.66
1680882761.83,34.65,0.00,3.482,43.3,34.0,20.9840,0.092,26.47,35.51,35.86,22.66
1680882763.38,36.21,0.00,3.487,42.8,34.0,20.9840,-0.029,26.75,33.81,34.38,22.66
1680882764.91,37.74,0.00,3.488,43.3,34.0,20.9497,0.213,27.00,32.49,33.09,22.66
1680882766.46,39.29,0.00,3.488,43.3,34.0,20.9497,-0.011,27.14,31.26,31.99,22.66
1680882768.00,40.83,0.00,3.490,43.3,34.0,20.9497,-0.022,27.28,30.17,31.17,22.66
1680882769.53,42.36,0.00,3.487,43.9,34.0,20.9497,-0.022,27.43,29.31,30.17,22.66
1680882771.10,43.93,0.00,3.490,43.3,34.0,20.9497,-0.059,27.52,28.79,29.40,22.61
1680882772.62,45.45,0.00,3.491,42.8,34.0,20.9497,-0.033,27.62,28.03,28.63,22.61
