1680882648.23,5.26,0.00,3.518,42.2,33.125,20.1770,0.004,27.99,18.70,18.63,22.06
1680882649.76,6.79,0.00,3.507,41.7,33.125,20.1770,-0.033,27.99,18.61,18.48,22.06
1680882651.30,8.32,0.00,3.505,41.2,33.125,20.1770,0.077,27.99,18.65,18.63,22.06
1680882652.81,9.84,0.00,3.508,41.2,33.125,20.2121,-0.018,27.99,18.70,18.63,22.06
1680882654.35,11.38,0.00,3.508,41.7,33.25,20.1770,-0.051,28.12,18.78,18.70,22.19
1680882655.91,12.94,0.00,3.506,41.2,33.125,20.1770,-0.026,27.99,18.61,18.58,22.06
1680882657.44,14.47,0.00,3.507,42.2,33.25,20.2121,0.048,28.12,18.78,18.70,22.19
1680882658.98,16.01,3.00,3.506,41.2,33.25,20.2121,0.596,28.07,80.61,93.43,22.19
1680882660.52,17.55,3.00,3.376,41.7,33.25,20.2121,-0.004,28.07,81.64,78.37,22.19
1680882662.09,19.12,3.00,3.373,41.2,33.25,21.2667,0.022,27.20,69.64,66.57,22.19
1680882663.62,20.65,3.00,3.373,41.2,33.25,21.3721,-0.000,26.67,60.96,58.23,22.19
1680882665.15,22.18,3.00,3.369,40.6,33.25,21.4073,-0.048,26.39,54.85,52.13,22.19
1680882666.70,23.72,3.00,3.364,41.2,33.25,21.4425,-0.007,26.10,49.95,47.87,22.19
1680882668.24,25.27,3.00,3.366,41.2,33.25,21.4425,-0.048,25.95,46.70,44.79,22.19
1680882669.77,26.8,3.00,3.365,41.7,33.25,21.4425,-0.007,25.81,43.20,41.65,22.19
1680882671.31,28.34,0.00,3.362,42.2,33.25,21.4425,-0.000,25.71,40.18,38.98,22.19
1680882672.87,29.9,0.00,3.494,41.2,33.25,21.4425,-0.029,25.66,37.81,36.79,22.19
1680882674.43,31.45,0.00,3.497,42.2,33.25,21.4425,-0.007,26.10,35.93,35.02,22.19
1680882675.95,32.98,0.00,3.497,41.2,33.25,21.4425,0.015,26.43,34.10,33.59,22.19
1680882677.49,34.52,0.00,3.496,41.2,33.25,21.4425,0.062,26.67,32.64,32.10,22.19
1680882679.04,36.06,0.00,3.501,41.2,33.375,21.4073,0.077,26.99,31.15,30.84,22.31
1680882680.58,37.6,0.00,3.498,41.2,33.375,21.4073,-0.037,27.14,30.06,29.78,22.31
1680882682.10,39.12,0.00,3.501,42.2,33.375,21.4073,0.000,27.23,28.68,28.53,22.31
1680882683.63,40.66,0.00,3.502,41.7,33.375,21.4073,-0.051,27.38,27.25,27.47,22.27
1680882685.19,42.22,0.00,3.504,41.7,33.375,21.4073,0.051,27.43,26.44,26.75,22.27
1680882686.73,43.75,0.00,3.503,42.2,33.375,21.4073,0.011,27.52,25.96,26.17,22.27
1680882688.27,45.29,3.00,3.501,41.2,33.375,21.4073,0.004,27.57,54.16,81.60,22.27
1680882689.78,46.81,3.00,3.371,41.7,33.375,21.4073,-0.022,27.57,65.70,82.91,22.27
1680882691.32,48.34,3.00,3.365,41.7,33.375,21.4425,0.026,26.94,62.77,80.19,22.27
1680882692.83,49.86,3.00,3.367,42.2,33.375,21.4425,0.243,26.61,59.92,75.72,22.27
1680882694.36,51.38,3.00,3.362,42.2,33.375,21.4425,0.121,26.37,57.59,71.30,22.27
1680882695.89,52.92,3.00,3.364,42.2,33.375,21.4425,0.199,26.22,54.88,66.88,22.27
1680882697.43,54.45,3.00,3.360,42.2,33.5,21.4776,-0.007,26.20,52.10,62.95,22.39
1680882698.96,55.99,3.00,3.362,42.2,33.5,21.4776,-0.007,26.11,50.33,59.70,22.39
1680882700.50,57.53,3.00,3.358,41.7,33.375,21.4425,0.235,25.93,47.92,56.08,22.27
1680882702.03,59.06,3.00,3.360,42.2,33.5,21.4425,0.129,26.01,46.16,53.18,22.34
1680882703.57,60.59,3.00,3.355,42.2,33.5,21.4776,0.015,25.96,44.55,50.63,22.34
1680882705.10,62.12,3.00,3.357,42.2,33.5,21.4776,0.015,25.91,42.89,48.31,22.34
1680882706.66,63.68,3.00,3.356,42.2,33.5,21.4776,0.210,25.87,40.48,45.37,22.34
1680882708.20,65.22,3.00,3.352,42.2,33.5,21.4776,0.018,25.87,39.27,44.04,22.34
1680882709.76,66.79,3.00,3.356,41.7,33.5,21.4776,0.055,25.82,37.96,41.85,22.34
1680882711.29,68.32,0.00,3.353,42.2,33.5,21.4776,-0.033,25.77,36.18,39.99,22.34
