0.07,157,20.95,7.801
0.23,156,17.78,6.074
0.4,158,17.78,1.478
0.56,158,20.95,4.493
0.73,158,20.95,5.566
0.89,158,20.95,7.875
1.06,159,20.95,5.864
1.22,158,17.78,2.268
1.39,159,17.78,3.129
1.55,159,17.78,6.103
1.72,158,17.78,4.978
1.88,160,17.78,4.566
2.05,160,17.78,3.684
2.22,157,20.95,1.18
2.38,155,20.95,0.919
2.55,155,20.95,3.559
2.71,153,28.88,1.342
2.88,154,20.95,0.978
3.04,155,20.95,3.842
3.21,155,20.95,0.882
3.37,154,20.95,3.662
3.54,154,20.95,2.79
3.71,150,20.95,4.574
3.87,150,20.95,3.838
4.04,150,20.95,1.294
4.2,149,20.95,3.463
4.37,150,20.95,5.618
4.53,150,20.95,2.625
4.7,150,20.95,3.085
4.86,149,20.95,4.085
5.03,148,20.95,3.82
5.2,147,20.95,5.165
5.36,147,20.95,4.824
5.53,146,20.95,3.294
5.69,146,20.95,-0.151
5.86,146,20.95,4.221
6.02,144,20.95,4.779
6.19,143,20.95,1.875
6.35,142,20.95,1.827
6.52,140,20.95,5.357
6.68,142,20.95,3.779
6.85,141,20.95,3.493
7.01,142,20.95,4.537
7.18,143,20.95,6.235
7.35,144,20.95,2.092
7.51,145,20.95,2.559
7.68,147,20.95,2.89
7.84,146,17.78,3.298
8.01,146,17.78,4.088
8.17,149,17.78,2.364
8.34,147,17.78,3.044
8.5,148,17.78,3.449
8.67,148,17.78,3.121
8.83,147,17.78,4.408
9.0,146,17.78,1.915
9.16,144,20.95,3.309
9.33,144,20.95,3.574
9.5,144,20.95,3.86
9.66,143,20.95,4.173
9.83,142,20.95,2.033
9.99,142,20.95,4.066
10.16,142,20.95,1.033
10.32,140,20.95,5.037
10.49,142,20.95,3.342
10.65,143,20.95,1.677
10.82,142,20.95,4.397
10.98,142,20.95,3.327
11.15,143,20.95,3.368
11.31,143,20.95,2.842
11.48,142,20.95,1.18
11.64,142,20.95,2.743
11.81,140,20.95,3.658
11.98,141,20.95,3.044
12.14,142,20.95,2.033
12.31,142,20.95,3.89
12.47,141,20.95,3.335
12.64,140,20.95,4.562
12.8,140,20.95,2.559
12.97,139,20.95,1.691
13.13,138,20.95,4.184
13.3,141,20.95,2.107
13.46,140,20.95,2.07
13.63,137,20.95,5.294
13.79,137,20.95,5.011
13.96,137,20.95,4.048
14.12,139,20.95,2.121
14.29,138,20.95,3.232
14.45,138,20.95,1.621
14.62,138,20.95,3.401
14.79,139,20.95,6.301
14.95,141,20.95,3.743
15.12,142,20.95,2.647
15.28,143,20.95,3.882
15.45,144,20.95,2.893
15.61,145,20.95,4.033
15.78,144,20.95,3.467
15.94,144,20.95,2.11
16.11,143,20.95,3.757
16.27,141,20.95,3.375
16.44,142,20.95,3.224
16.6,142,20.95,7.585
16.77,144,20.95,4.154
16.94,144,20.95,3.265
17.1,150,20.95,5.504
17.27,151,20.95,3.301
17.43,151,20.95,3.54
17.6,152,17.78,5.11
17.76,151,17.78,2.114
17.93,149,17.78,2.099
18.09,148,17.78,4.581
18.26,148,17.78,6.349
18.42,148,17.78,4.798
18.59,150,17.78,7.853
18.75,153,20.95,3.471
18.92,154,20.95,3.721
19.08,154,20.95,3.688
19.25,153,20.95,1.415
19.42,152,17.78,5.224
19.58,151,17.78,4.68
19.75,149,17.78,2.287
19.91,149,17.78,6.643
20.08,153,20.95,2.779
20.24,153,20.95,5.676
20.41,153,20.95,6.809
20.57,154,17.78,4.158
20.74,158,17.78,2.312
20.9,157,20.95,4.588
21.07,157,17.78,2.434
21.23,158,17.78,5.441
21.4,157,17.78,1.607
21.57,155,17.78,2.452
21.73,154,20.95,4.316
21.9,152,20.95,1.772
22.06,150,20.95,6.213
22.23,147,20.95,4.309
22.39,144,20.95,1.669
22.56,143,20.95,6.015
22.72,142,20.95,4.18
22.89,142,20.95,3.357
23.05,143,20.95,5.765
23.22,145,20.95,4.243
23.38,149,20.95,8.651
23.55,150,20.95,3.963
23.71,147,20.95,1.802
23.88,147,17.78,2.408
24.05,147,17.78,2.294
24.21,148,20.95,0.526
24.38,147,20.95,4.901
24.54,146,20.95,6.143
24.71,146,20.95,2.669
24.87,145,20.95,4.871
25.04,148,20.95,5.68
25.2,150,20.95,4.669
25.37,148,20.95,1.698
25.53,147,20.95,5.559
25.7,147,20.95,4.173
25.86,150,20.95,2.379
26.03,147,20.95,3.125
26.19,146,20.95,3.39
26.36,146,20.95,8.669
26.53,148,20.95,4.173
26.69,150,20.95,2.952
26.86,150,20.95,4.246
27.02,150,20.95,1.93
27.19,150,20.95,3.048
27.35,150,20.95,8.062
27.52,155,17.78,4.283
27.68,154,17.78,1.776
27.85,153,17.78,4.048
28.01,152,17.78,3.801
28.18,150,17.78,0.246
28.34,149,20.95,5.368
28.51,148,20.95,5.831
28.67,147,20.95,7.143
28.84,149,20.95,5.89
29.01,149,20.95,3.757
29.17,148,20.95,2.805
29.34,146,20.95,5.548
29.5,146,20.95,3.963
29.67,144,20.95,2.812
29.83,144,20.95,4.408
30.0,142,20.95,3.993
30.16,144,20.95,5.125
30.33,145,20.95,3.438
30.49,143,20.95,2.224
30.66,142,20.95,6.632
30.82,141,20.95,4.779
