0.07,133,20.51,2.29
0.23,132,20.51,2.467
0.4,131,20.51,3.055
0.56,132,20.73,5.309
0.73,133,20.73,3.195
0.89,134,20.51,7.191
1.06,137,20.51,4.228
1.22,139,20.51,1.283
1.39,138,20.51,2.717
1.55,140,20.51,4.496
1.72,140,20.51,3.287
1.88,140,20.51,2.886
2.05,142,20.51,3.456
2.22,143,20.51,2.136
2.38,142,20.51,1.596
2.55,144,20.51,1.309
2.71,144,20.51,1.761
2.88,144,20.51,3.699
3.04,143,20.51,3.033
3.21,143,20.51,1.941
3.37,145,20.51,2.636
3.54,145,20.51,3.305
3.7,145,20.51,4.941
3.87,144,20.51,3.096
4.03,145,20.51,1.272
4.2,145,20.51,5.004
4.37,146,20.51,5.581
4.53,148,20.51,3.254
4.7,150,20.51,4.93
4.86,151,20.51,0.956
5.03,154,20.51,4.68
5.19,156,20.51,3.665
5.36,157,17.4,5.772
5.52,159,17.4,4.86
5.69,158,17.4,1.596
5.85,157,17.4,0.978
6.02,155,17.4,3.246
6.19,154,20.51,3.923
6.35,156,20.51,3.338
6.52,158,20.51,4.551
6.68,158,20.51,2.574
6.85,160,20.51,3.904
7.01,160,20.51,4.335
7.18,160,20.51,2.559
7.34,162,20.51,4.129
7.51,163,20.51,3.919
7.67,163,17.4,2.537
7.84,163,17.4,2.886
8.0,164,20.51,2.037
8.17,164,20.51,5.151
8.34,166,20.51,2.61
8.5,165,20.51,2.662
8.67,166,20.51,0.71
8.83,164,20.51,2.121
9.0,163,20.51,1.371
9.16,162,20.51,1.382
9.33,161,20.51,0.559
9.49,159,20.51,1.573
9.66,158,20.73,1.879
9.82,157,20.95,2.827
9.99,156,20.95,5.272
10.15,156,20.95,3.055
10.32,154,20.95,2.364
10.49,152,20.95,3.14
10.65,152,20.95,3.331
10.82,151,20.95,0.522
10.98,152,20.95,2.79
11.15,151,20.73,1.967
11.31,150,20.51,3.574
11.48,150,20.51,3.32
11.64,149,20.51,1.379
11.81,149,20.51,2.36
11.97,149,20.51,5.103
12.14,148,20.51,1.882
12.3,148,20.51,0.772
12.47,148,20.73,3.324
12.64,148,20.73,2.658
12.8,146,20.95,1.048
12.97,145,20.95,2.324
13.13,144,20.95,2.379
13.3,144,20.95,1.643
13.46,146,20.95,6.037
13.63,148,20.95,3.169
13.79,147,20.95,2.239
13.96,147,20.73,3.026
14.12,147,20.51,2.228
14.29,146,20.51,-0.129
14.45,144,20.51,4.206
14.62,144,20.51,4.224
14.79,143,20.95,2.923
14.95,144,20.95,2.456
15.12,145,20.95,3.482
15.28,144,20.73,2.228
15.45,143,20.73,3.504
15.61,144,20.95,3.408
15.78,143,20.95,3.099
15.94,143,20.95,4.945
16.11,143,20.73,2.04
16.27,144,20.73,3.533
16.44,144,20.51,0.949
16.6,144,20.51,4.136
16.77,144,20.51,1.246
16.94,143,20.73,3.037
17.1,142,20.73,3.055
17.27,146,20.51,4.327
17.43,147,20.51,5.298
17.6,149,20.51,1.64
17.76,149,20.51,4.206
17.93,150,20.51,2.893
18.09,149,20.51,2.121
18.26,150,20.51,4.294
18.42,151,20.51,3.026
18.59,149,20.51,2.379
18.76,149,20.51,3.051
18.92,148,20.51,3.603
19.09,148,20.73,2.493
19.25,147,20.73,3.015
19.42,147,20.73,4.092
19.58,147,20.73,0.493
19.75,148,20.73,1.066
19.91,147,20.51,2.559
20.08,147,20.51,4.151
20.25,150,20.51,1.029
20.41,152,20.51,2.526
20.58,152,20.51,3.669
20.74,154,20.51,1.526
20.91,156,17.4,3.46
21.07,156,17.4,3.426
21.24,156,20.51,2.879
21.4,155,20.51,1.438
21.57,153,20.51,0.57
21.73,154,20.51,4.026
21.9,156,20.51,2.276
22.06,155,20.51,1.07
22.23,154,20.51,1.239
22.4,152,20.51,2.103
22.56,153,20.73,4.331
22.73,154,20.95,3.618
22.89,154,20.73,1.573
23.06,154,20.51,2.015
23.22,153,20.51,3.926
23.39,154,20.73,2.188
23.55,152,20.95,2.86
23.72,152,20.73,2.158
23.88,156,20.73,2.357
24.05,155,20.95,0.621
24.21,154,20.95,1.654
24.38,154,20.95,2.393
24.54,154,20.95,0.949
24.71,153,20.95,0.746
24.88,152,20.73,3.029
25.05,152,20.73,2.901
25.21,152,20.95,3.816
25.38,156,20.95,2.625
25.54,155,20.73,0.721
25.71,154,20.51,-0.353
25.87,154,20.51,1.607
26.04,153,20.51,2.162
26.2,153,20.51,5.551
26.37,155,20.73,3.368
26.53,156,20.51,1.651
26.7,156,20.51,4.085
26.86,156,20.51,2.827
27.03,156,20.51,0.537
27.2,155,20.51,3.051
27.36,155,20.51,4.614
27.53,156,20.51,3.949
27.69,156,20.51,4.103
27.86,158,20.51,5.463
28.02,158,20.51,3.129
28.19,158,20.51,3.114
28.35,159,20.51,3.375
28.52,160,20.51,3.151
28.68,160,20.51,3.871
28.85,159,20.51,3.485
29.01,159,20.51,1.0
